infant_LOC,infant_FFA,infant_A1,infant_EVC,infant_lLOC,infant_lFFA,infant_lA1,infant_lEVC,infant_rLOC,infant_rFFA,infant_rA1,infant_rEVC,adult_LOC,adult_FFA,adult_A1,adult_EVC,adult_lLOC,adult_lFFA,adult_lA1,adult_lEVC,adult_rLOC,adult_rFFA,adult_rA1,adult_rEVC
0.47624127869647226,0.1825353857945251,-0.0864991451272143,0.45027422413354856,0.2878196148432228,0.16976529492119274,0.2302201201931821,0.48807580885574076,-0.060047259300315584,0.10362355154664565,-0.2616807175056102,0.37281386476496703,0.06717812329477621,-0.3164854245610635,0.012086220193982864,0.2880057264882954,-0.001337642896125646,-0.1289506006155085,-0.025621457005056136,0.21169438887725261,0.11350797298774273,-0.27206044448033156,0.026539129284904626,0.35783929311128504
0.27993250987417073,-0.0856995298942467,-0.313576069378225,0.282893540060734,-0.06388779632694613,0.13629757149950616,-0.0464114550799544,0.2940404034808547,0.08574581030910369,-0.1134922164096585,-0.23060710908786608,0.251038541565514,0.2274880375085311,-0.20991491384639593,-0.15108523078461583,0.27859570936412686,0.23589263249936515,-0.1640991337139147,-0.0903857054464843,0.23059769083158177,0.13489168906112248,-0.011499029226617163,-0.10226465207747278,0.3084005184007784
0.03294208867274738,0.05862478538973294,0.17017918531405876,0.07261910066075569,0.4023068218863478,0.2968052238444,0.2974258871124833,0.14563086981805534,-0.33692274665421634,-0.03650179465704116,-0.08620614911380367,-0.0062694670528012225,0.16511974255110604,-0.025730235045042793,0.22583181373456962,0.33176022795391824,0.2313541370754885,0.0036531619267514276,0.24075057135651087,0.28698468862621573,0.031535718706046934,-0.051417324558622905,0.20123777729995718,0.3574274468580919
0.054291986279102186,0.21952314011808566,0.00829582647388926,0.4310961722693568,0.37452853951815523,0.30620958154403366,0.4703163343268749,0.4598830536333975,0.06440000242317408,0.13563418243946768,-0.13822838661616726,0.339686839400566,0.027824145345184126,-0.34936829580440204,-0.17613920722936333,0.29358557854323586,-0.0024594578329783373,-0.011052718525756455,-0.18658343008734452,0.20337472178057653,-0.19667784976750347,-0.2022562864307202,-0.15865996421090894,0.34598972603976674
0.15808477538517068,0.22827148789334734,0.0900429264064416,0.35725616193279675,0.41369846929625775,0.20663082427065232,0.26628730242635373,0.3492091560504377,0.07759358616319612,0.2381184555327874,-0.16684867635845224,0.3643640209001531,0.17918214630586812,0.06047708123872396,-0.07250821156628318,0.32632679063174996,0.1327379771198771,0.05165907758667995,-0.0691587394292269,0.12129193323520857,0.08841010010725406,-0.3439714639489553,-0.07233628176133416,0.3426672589116026
0.3570276978297619,-0.05413663780382185,0.06483992227563785,0.27369635134188947,0.40387112042893913,-0.06832181519759427,0.11776010827454889,0.2824983376147944,0.10083267169623736,0.11030204569878527,-0.07099997558893273,0.26656211500158905,0.09955035788918626,-0.37327828246917305,-0.07065827245684576,0.29873343691512755,0.1041552464516276,0.017253272686032314,-0.06423912742228743,0.20246966394162358,0.0004854325693621486,-0.34713013328191455,-0.050376488226202845,0.37252958011803017
0.19799698449492775,-0.05857034705878171,0.16773895100459985,0.45348895890339014,-0.2532452487693313,0.2431555481121275,0.3808378938452003,0.20371381591608598,0.08678085415928974,-0.07605115563065866,-0.10307769795181959,0.3617135378949389,0.10078365082866118,-0.011540806118397404,-0.040418850034182316,0.26864763775804035,0.1329561618021766,0.020784934355811746,-0.06360356397722015,0.20906529768241705,-0.013086231599113533,-0.19907049826840612,-0.0167180811996012,0.30651754013244575
0.05015065197972075,0.24225030302024728,0.2180828816482357,0.24754846023266586,0.1632590046190308,0.2615592345632446,0.13414478454467074,0.29628906427244234,-0.17617500958914753,0.2049717358357424,0.18724167583549262,0.17129896584515547,0.29961443770796725,0.06968793983520293,-0.09544604842768935,0.3468370967286577,0.21879313783695215,0.19458322891477375,-0.09172179438142203,0.28253006293575844,0.21092063814616346,-0.049500633048626626,-0.09481218315997825,0.37643472957799284
0.18533335239775603,0.22406172565657553,0.017844045995277977,0.3355533392508701,0.25724386616892,0.14620124683958613,0.12218516331810902,0.28417592011553555,0.059243749675989985,0.15186817574666858,-0.09348763155830564,0.1127840106995309,-0.09826130867781983,-0.40778404844061955,-0.17338364713969606,0.2685689912352188,0.09280786484130471,-0.43867727815174096,-0.04495734589955368,0.1016593748949341,0.00035447415989163164,-0.37275569328784053,-0.1307461602218472,0.3293740502346799
0.16161477737265684,0.1514520449488626,0.047900794090103685,-0.1671407772671505,0.5002208633091527,0.14669561200601644,0.09024792372514856,0.13546867947293456,-0.21386065710787455,-0.15769117028229787,-0.2142860687554553,-0.025621412713596234,0.07579365449176448,-0.12520737901705434,-0.14334003080089824,0.34627479054064625,0.181422415596528,-0.06756784530769933,-0.13711205572127608,0.27025096101263957,-0.026827476916421955,0.17355750926020752,-0.14267346466740655,0.3833875777708192
0.05221069671032225,-0.1881341849031058,-0.3673214691464045,0.15826689106347125,0.10290101530951562,-0.06829846400002167,-0.21115294669637744,0.058140377210739655,-0.09317045543787847,-0.1404172981742782,-0.07594509225765278,0.2346060580329511,0.12787295727698875,-0.06116219673124752,-0.15065299901791362,0.27948684225100817,0.10618006482354798,-0.07641408881602903,-0.17517416510527847,0.21242801242395634,0.05981896141799505,-0.05544448987879355,-0.12714757505284943,0.3339062027912494
0.4468701654761821,-0.12546360470155465,0.22653574340828042,0.42368921060658216,0.3548856700825982,0.2810187541298099,0.30685439615289056,0.4891024385602434,-0.06377841210831539,-0.07230548355922942,-0.1601189595890856,0.33103964902180394,-0.0002679548904625101,-0.30143029033773794,-0.20354758288508,0.22038846824520497,-0.02572535869915199,-0.06380753497897214,-0.20275446352083235,0.14010388328566017,-0.10905358306550039,-0.3522681956822262,-0.1922478052256419,0.3024645313335516
0.22310168188890944,0.14285266726987805,0.22730294034012716,0.24131076047841396,0.25213870431616336,0.14636580759186318,0.4006412913949558,0.20346618294548652,0.15143510438764268,0.09937576844809462,-0.1157653312876202,0.31232109527647717,0.2684263220408208,-0.037287102821420184,-0.14785961598580338,0.26315365579230204,0.27532041767650917,-0.0798126086208736,-0.1880828444077996,0.04009362481314295,0.14877132730084985,0.006616586390334495,-0.09461658772894536,0.2763993091516989
0.3679968475285048,0.026786305850616584,-0.20613811556953876,0.45251036743000345,0.46406889303875404,0.29452494304989396,0.058508459517567175,0.43801014735137117,-0.1143982213413271,-0.1678966813868637,-0.013843277194877853,0.3569820032704747,0.1133769981297134,-0.29288316722707564,0.03852209060554858,0.33160265104917686,0.12790015610800476,-0.04076449869972722,0.08190949243714657,0.26094289248362473,-0.043048193974013126,-0.2644985346817609,0.061329954244298254,0.38484990047665824
0.19793820398968315,0.09905535836967386,0.15245719464570517,0.3357273389147166,0.38608687703894784,0.19529347895006877,0.30860276325851854,0.5010379024636367,-0.2379190907904482,0.024222275016787084,-0.16586791524152839,0.189197804883958,0.06431813966672915,-0.31777921395023795,0.03559300277614046,0.3045881953556768,-0.043556920444978275,-0.32608406448810173,0.020876475324930643,0.22228973617964137,0.04093306508047039,-0.29813065548471357,0.041734628643865165,0.37912328882614077
-0.07131937700233562,-0.24725355809760602,0.21692326098364212,0.45546989151428424,-0.18138229950628126,-0.25905580825105046,0.4372127545529459,0.478887227050326,0.014571375873042691,-0.2292128317265696,-0.2478619900986373,0.3765188386462477,0.06311034131566576,-0.187663867552555,0.15542291563009264,0.23636908023071224,-0.07204465005724876,-0.210679450436801,0.1670148050751673,0.1913686193166451,0.08476691889883639,-0.1633674323823528,0.13954218452880973,0.27925379689703417
0.12800307078471942,0.09577279647209336,-0.15028822466391262,0.1777598880952807,0.03532742876083145,0.2520211129592738,0.08500813655292887,0.23259339333056417,0.11115641408781435,-0.01376895929954532,0.053788086609701975,0.11053206558219567,0.15247848050940255,0.13124078174549547,-0.07683660276356497,0.2781583464326508,0.08355404096883995,0.14948996107431078,-0.03073614552906898,0.2005159407646681,0.05480976077093184,0.09983214063615517,-0.1200964069114781,0.3374741600419124
0.12058969199362235,0.12117359879968255,-0.05936143754776963,0.5028184190549374,0.20060553938994796,0.05396980825591291,0.3492606599650049,0.5235212061591776,-0.07927678735848401,0.3013178681486863,-0.032690899760196575,0.07948550886055289,0.19907241391478822,-0.12437074705918796,-0.04285375980212551,0.28183866265875623,0.3026067240560457,-0.16046787627666598,-0.04364914347421435,0.07297992392177521,-0.061356709207117166,-0.12066449519360849,-0.03702618138634335,0.33791713345704805
0.3633409226577874,0.2752528346203801,-0.0017645831590797079,0.4064421137676101,0.28920418182963387,0.3468085430330986,0.4037114800978304,0.422249612003487,0.07403692699050285,0.21153560471170693,-0.051346201470676776,0.22404704440451595,0.19770518424334965,0.0861917923356686,-0.09771445246633334,0.3148766606810143,0.2962226571913807,-0.08205276513722261,-0.0570403502930556,0.25553291635918446,-0.00522399624722044,-0.040108081867044926,-0.13095867697101607,0.36545534071290675
0.27653486668265537,0.01696126278898505,-0.01381472532627012,0.0005865917752436783,0.17728640254962444,-0.006432503231216493,0.3902407085912977,0.012325803836260654,-0.1794878739959072,0.03214754032016379,-0.114654657578864,-0.01902624372312172,-0.05707247668037703,-0.43782821481393364,-0.34290451908533676,0.2552105487383656,-0.013517712071298343,-0.1683672185989477,-0.3177076604932767,0.17910866029089287,-0.23653637179054743,-0.4062716152048219,-0.3466985339377324,0.32836199550281214
0.1551702294534059,-0.007316410772756549,0.23402556885569029,0.39559135733844536,0.46755188280570115,-0.15925727463361147,0.31396555786556796,0.4440992445218003,0.13547452553578263,0.46841351615675464,0.13652354907247938,0.32702631573895613,0.20461779337792285,0.12512587952214746,-0.12277569439927868,0.2898267756048529,0.09782683240508666,0.16061390116470609,-0.13302619944152236,0.21520415477275617,-0.1633760042818732,-0.26583741097654867,-0.10977980649828387,0.33410953565162216
0.2465907938254521,0.28397715572903137,0.15856492480612497,0.33340892064219635,-0.0011570012065463293,0.28448278649428793,0.22057408620301489,0.3347335981840867,-0.0626906886238523,0.01171313490164488,-0.08520853416512376,0.32939822697085835,0.13759699925016838,-0.18887959770363688,-0.3181971753608631,0.31731164360461295,0.1538962699580546,0.12664061702832585,-0.34929798216598407,0.24802505274927078,-0.22578780412937927,-0.13871357661288683,-0.27733741728438394,0.35502726884646996
0.25911064453125265,0.30227601489438205,0.4046659434987771,-0.21301393109715208,0.41085594372451484,-0.244315135965861,0.4718599219471058,-0.1393463534429696,-0.26044071030591454,0.219551452176768,-0.25023991854967115,0.031052719129130945,0.1302635761534906,-0.0914268518759438,0.07165399127904049,0.30500434515081065,0.15782008553416862,-0.017159256517769284,0.04762599589224552,0.26048309374090106,0.0777765840585048,-0.1614793170722755,0.08530893762496473,0.3386200388544721
-0.13992739471399968,0.23593022507159928,0.12826036616922476,-0.01313887647596206,-0.038038906413415,0.3121006772030043,0.2954092629557016,0.3574354874371437,-0.11795570786420136,0.25401723425656625,0.03661241282714895,0.09884774293433131,-0.05459605983920219,-0.2815159283815625,0.010343088722012582,0.29225456240964853,-0.08952169083786761,-0.18583272397624462,-0.04326475171798643,0.2256258087150742,-0.16438465611379602,-0.35727751664191487,0.053939023228225594,0.345196773708795
0.24123257895869119,0.1443661679058339,-0.13160350644392366,0.29398731911452214,0.37627297774426416,-0.0020651613452717923,0.11768879292914206,0.3159194536904092,0.18127646627633526,0.29519582139237066,-0.14781880280110396,0.16870973576090187,0.11946087730874896,0.01935171970762402,-0.10771235106723515,0.2503426048299665,0.0758275519242951,0.031345689554487105,-0.23185029747217692,0.16813488309743183,0.033903096814652756,-0.35132012398087975,-0.16671246460505487,0.32248780628293283
0.3048017868738061,0.1786078394479933,0.27298363044427665,0.35350556565942814,0.27608113696284825,0.33495285288186727,0.3369313495757379,0.28950850105584053,0.13700958994426948,0.21804157368078042,0.07342168081306971,0.13019893112229883,0.19858599088640383,-0.2576778360771034,-0.160997077683586,0.3046812269802138,0.2298184189383467,-0.16317830153902474,-0.13476613407925817,0.12712968172721495,-0.15803065936726612,-0.3299406339421348,-0.18839209591107836,0.31406232078107177
0.19898833529645465,0.08960969857411571,-0.04854840752880968,0.395324168635328,0.4821873484569992,0.17626624209832215,0.14522215408658457,0.4493495872542581,-0.0015397973723191988,0.004203339179785213,-0.15048998806771738,0.30797572820201535,-0.03355991249401953,-0.3818931097276477,0.17750824576592064,0.27656695669565245,0.06335805242024257,-0.4080965059048974,0.21523090957538765,0.21887000917563987,0.01041828224418143,-0.3463052783054582,-0.05514879826009329,0.3329324273731414
0.26560410082240715,0.048570849214535396,-0.17610356170637173,0.3158107984464216,0.3158752513100717,-0.015584486935277884,0.45297999160695646,0.37314633671948944,-0.02263438906648122,-0.1459242381416087,-0.21319832978158282,0.22926919829596296,0.1848177285158989,0.014402858345518146,0.08979008507833161,0.29845814344558785,0.25877004895230826,0.13101514708945963,-0.0958879620361829,0.22137100220665668,-0.0011112848071859333,-0.10260595650474727,0.027478599374829785,0.36586782823017494
-0.021625889602717177,0.09735752470562067,0.4191886498252747,0.04076481518362754,0.3503638659921161,0.08453336090698876,0.4463248014965343,0.25193195382086186,-0.04231100492141035,-0.16381876960547243,-0.07022038608717752,0.22378708430755279,-0.09540417882392457,-0.3464219150548924,0.2883555730909141,0.2907037799239469,-0.24325429090596676,-0.36977358882933026,0.2853424718249507,0.10187845795333393,-0.05886929780261528,-0.3127337737884524,0.27259644440727093,0.35372862469672717
0.36358904555415006,0.2597829764173989,-0.12323219112455383,0.20682236723600692,-0.017322313067577644,0.2991588026194698,-0.41248292445460866,0.2546908316358042,0.07116768803978647,0.02850234330527153,-0.1283887422363821,0.1764879683871336,0.1304204010315796,-0.40669991236499325,-0.22651079859445616,0.260442810850916,0.12339940279340524,-0.4276056151932623,-0.2696972592508948,0.22183162335320009,0.07280880056765462,-0.3789798914971344,-0.1023572548047036,0.28283569264761166
0.08151448196296039,0.14598756782538858,0.05183675687077906,0.3655743944675228,0.3637788978867525,0.2860481945579726,0.36410609962299445,0.4225799571704255,-0.04094913747105508,0.04610831892023754,-0.27662806480855245,0.24161835343000515,0.12042547829043278,0.08314445197632331,-0.25168667005586653,0.3050922121731378,0.14231207714912464,0.09237136354309745,-0.2835554248620207,0.23657413376878336,0.08928068160656469,-0.15020568511610422,0.1292826384433154,0.36820182030867465
0.14394517048018052,0.06034402083499736,0.14686039500020862,-0.03270884329851362,0.38664036640078014,0.2610157478155124,0.309498543358261,0.0676624546707203,-0.06951797475390609,0.10806064013387286,-0.19259392668108158,-0.0807313768435423,0.16647406029035097,-0.1578872941857633,-0.11814069328020285,0.32449356251294265,0.18842723600513894,-0.031007260717616156,-0.10177168614797885,0.2630256521448967,0.09006176539676944,-0.15570445959614063,-0.12762483372905642,0.3596889931048055
0.27272424031152426,-0.013515124583097792,-0.15380984882779866,0.29611298236528727,0.3306983527869113,0.23017464710886584,0.13333004313769656,0.2928339655980864,0.04370665495581376,-0.10893248635689148,-0.014741760995760168,0.2977992485267757,0.028806211053254482,-0.010795559602938959,-0.05780749567106625,0.22289267526600076,0.09900999727316889,-0.01735174807036456,-0.033338779529103746,0.134199071744233,-0.06600860912668244,-0.29640926980645527,-0.008832337234535845,0.2869546272199629
-0.09982349146406916,-0.1993661004536189,-0.1828866245008109,-0.0728560309264194,-0.19862190539202346,-0.031438537555349866,0.05093938668752171,-0.12505024336518783,-0.32182935621301534,-0.28049389432253025,-0.26919540596730274,-0.016011336357897473,0.13413478323252156,0.008936618788747202,-0.16734200193942475,0.32928421636558164,0.058437316283846324,-0.06439342537446593,-0.08704673265855403,0.2601642265442534,0.13980392528852836,0.15131931631958492,-0.23374916489886718,0.39461702210714805
0.20624068884799476,0.0073016830873669,0.13708519340779596,0.2715806579245908,0.3237400828273003,0.06818216524210949,0.13414575204218138,0.3036152480331307,-0.1090354313930155,-0.058403774605705505,-0.08416222315839696,0.23113632547583532,-0.10551514276564913,-0.4124750764315798,-0.19971534401695712,0.28326242386195577,0.006113119787206564,-0.08521614607134956,-0.13994693680574521,0.20440011671560884,-0.3142310432417351,-0.37622853702338077,-0.23396727128198092,0.2482454699115519
0.0086493226480681,-0.1965842997837359,0.08326662354296721,0.23223634129456272,0.044650475385036734,0.27525134784228444,0.32340882901038226,0.1950842156946965,0.0479847675255518,-0.1148494886399073,-0.13860192368178195,0.31723589870639124,0.19960497824702628,-0.21690046979314925,-0.03309114908889581,-0.04587306929179795,0.22568421656642995,0.060993956991341636,-0.1320830355429553,0.044471692885579076,-0.05803346022896888,-0.19764160284604826,0.06069557377923336,0.29254983963144965
0.060158808963921104,0.298673813352589,0.32200676516263455,0.3358154721293078,0.10830479606252605,0.16606806470251217,0.37235783842318637,0.31252626206740686,-0.04534454360645163,0.34643863935657326,0.176698525332172,0.33863453073048155,0.250709950975744,0.11182872355990431,-0.0039399726218812105,0.34958328693214513,0.35977149172810297,0.23318846894177928,0.04956150171789037,0.3016097989275632,-0.06447933304865619,-0.21959798691052132,0.10100921648411579,0.3664931216122758
-0.24844363090117869,-0.052335859628214576,0.23683569581997146,0.43550081154554265,0.03617085422525966,-0.12829142808969135,0.27636318881614,0.5017358593662866,-0.07355232396853004,-0.045993396410238405,-0.07446428470567845,0.3412317021254861,-0.03057607982165797,-0.4373973711349168,-0.13143286763665696,0.27518763980769784,0.048578102929727446,-0.10324070254401403,-0.19484919317212043,0.20141123202899863,-0.30715906270153215,-0.4129261669131479,-0.07042398914811528,0.33732796911315993
0.1347778249109243,-0.25773358894182474,-0.28183953615077756,0.153183266072338,0.09326889325289725,-0.11815895549026845,-0.298923178949857,0.19194306908322445,-0.019854088368482112,-0.19690793130549442,-0.1295264652505009,0.36046347794610534,-0.14385597129096858,-0.3698676006117253,0.03906061589334173,-0.11568472118885054,-0.27688193722224047,-0.315978551456304,0.018474360799759133,-0.19924515465157983,-0.09822079453543603,-0.3308052248990899,0.056172584574602114,-0.025703289060685627
0.4381187321575629,0.03853385550324764,0.19793026418737616,0.13816707980015125,0.18307041453803588,0.30178140394642333,0.2882933544390705,0.14477660500072909,-0.12093089915648153,-0.04034727084412511,0.15415495657298955,-0.0013586892419055335,0.06351467604503515,-0.04541478783229531,0.202427605740797,0.34240413344710613,0.21271063031679752,0.04967103904320461,0.21782110007731584,0.14740861540393163,0.14678975583571627,0.002845156631730024,0.17829073186850186,0.3751627759941462
