,sub,age,roi,r2,architecture,train_type,layer
1229,NDARMB857WG7,7.527606,rOFA,0.0030301750980667886,cornet_z_cl,imagenet_oneface,aIT
1230,NDARNC287MK5,6.788501,lLO,0.006651185609057396,cornet_z_cl,imagenet_oneface,aIT
1231,NDARNC287MK5,6.788501,rLO,0.004125895704654684,cornet_z_cl,imagenet_oneface,aIT
1232,NDARNC287MK5,6.788501,lFFA,0.003940835713084553,cornet_z_cl,imagenet_oneface,aIT
1233,NDARNC287MK5,6.788501,rFFA,0.007041916692680775,cornet_z_cl,imagenet_oneface,aIT
1234,NDARNC287MK5,6.788501,lOFA,0.004677131055432943,cornet_z_cl,imagenet_oneface,aIT
1235,NDARNC287MK5,6.788501,rOFA,0.0033948727108363674,cornet_z_cl,imagenet_oneface,aIT
1236,NDARPM528TBR,7.690166,lLO,0.007577568259718045,cornet_z_cl,imagenet_oneface,aIT
1237,NDARPM528TBR,7.690166,rLO,0.0036113943862578738,cornet_z_cl,imagenet_oneface,aIT
1238,NDARPM528TBR,7.690166,lFFA,0.005632371132859866,cornet_z_cl,imagenet_oneface,aIT
1239,NDARPM528TBR,7.690166,rFFA,0.0036036339926642544,cornet_z_cl,imagenet_oneface,aIT
1240,NDARPM528TBR,7.690166,lOFA,0.0068009962659403315,cornet_z_cl,imagenet_oneface,aIT
1241,NDARPM528TBR,7.690166,rOFA,0.0031608939968861207,cornet_z_cl,imagenet_oneface,aIT
1242,NDARPR799VX4,7.67796,lLO,0.009423323516837986,cornet_z_cl,imagenet_oneface,aIT
1243,NDARPR799VX4,7.67796,rLO,0.008440040895727165,cornet_z_cl,imagenet_oneface,aIT
1244,NDARPR799VX4,7.67796,lFFA,0.005302777934893778,cornet_z_cl,imagenet_oneface,aIT
1245,NDARPR799VX4,7.67796,rFFA,0.005169817268655622,cornet_z_cl,imagenet_oneface,aIT
1246,NDARPR799VX4,7.67796,lOFA,0.017902292604578342,cornet_z_cl,imagenet_oneface,aIT
1247,NDARPR799VX4,7.67796,rOFA,0.008662150006738846,cornet_z_cl,imagenet_oneface,aIT
1248,NDARPX661BF1,6.511635,lLO,0.00340942014696025,cornet_z_cl,imagenet_oneface,aIT
1249,NDARPX661BF1,6.511635,rLO,0.0029731934485904463,cornet_z_cl,imagenet_oneface,aIT
1250,NDARPX661BF1,6.511635,lFFA,0.004118899954994797,cornet_z_cl,imagenet_oneface,aIT
1251,NDARPX661BF1,6.511635,rFFA,0.003771291417020404,cornet_z_cl,imagenet_oneface,aIT
1252,NDARPX661BF1,6.511635,lOFA,0.003060460312100407,cornet_z_cl,imagenet_oneface,aIT
1253,NDARPX661BF1,6.511635,rOFA,0.0035590509868478077,cornet_z_cl,imagenet_oneface,aIT
1254,NDARRA428WB9,6.994067,lLO,0.0049200177648027615,cornet_z_cl,imagenet_oneface,aIT
1255,NDARRA428WB9,6.994067,rLO,0.01725722378751426,cornet_z_cl,imagenet_oneface,aIT
1256,NDARRA428WB9,6.994067,lFFA,0.00618679578479836,cornet_z_cl,imagenet_oneface,aIT
1257,NDARRA428WB9,6.994067,rFFA,0.017995305418965383,cornet_z_cl,imagenet_oneface,aIT
1258,NDARRA428WB9,6.994067,lOFA,0.0014065435573963763,cornet_z_cl,imagenet_oneface,aIT
1259,NDARRA428WB9,6.994067,rOFA,0.014860014196544912,cornet_z_cl,imagenet_oneface,aIT
1260,NDARRC348AFG,6.437827,lLO,0.004601747829267022,cornet_z_cl,imagenet_oneface,aIT
1261,NDARRC348AFG,6.437827,rLO,0.007456286076027841,cornet_z_cl,imagenet_oneface,aIT
1262,NDARRC348AFG,6.437827,lFFA,0.0022374360659776185,cornet_z_cl,imagenet_oneface,aIT
1263,NDARRC348AFG,6.437827,rFFA,0.002699250356194803,cornet_z_cl,imagenet_oneface,aIT
1264,NDARRC348AFG,6.437827,lOFA,0.0042790453833212476,cornet_z_cl,imagenet_oneface,aIT
1265,NDARRC348AFG,6.437827,rOFA,0.007288642634129219,cornet_z_cl,imagenet_oneface,aIT
1266,NDARRW481GFE,5.701232,lLO,0.0147548201317106,cornet_z_cl,imagenet_oneface,aIT
1267,NDARRW481GFE,5.701232,rLO,0.024702362852957818,cornet_z_cl,imagenet_oneface,aIT
1268,NDARRW481GFE,5.701232,lFFA,0.02277021955010256,cornet_z_cl,imagenet_oneface,aIT
1269,NDARRW481GFE,5.701232,rFFA,0.022251527577500603,cornet_z_cl,imagenet_oneface,aIT
1270,NDARRW481GFE,5.701232,lOFA,0.013586991948453045,cornet_z_cl,imagenet_oneface,aIT
1271,NDARRW481GFE,5.701232,rOFA,0.01934433179430667,cornet_z_cl,imagenet_oneface,aIT
1272,NDARUA821NUN,5.559548,lLO,0.007567425702597381,cornet_z_cl,imagenet_oneface,aIT
1273,NDARUA821NUN,5.559548,rLO,0.0035609809658540535,cornet_z_cl,imagenet_oneface,aIT
1274,NDARUA821NUN,5.559548,lFFA,0.00502645747265622,cornet_z_cl,imagenet_oneface,aIT
1275,NDARUA821NUN,5.559548,rFFA,0.005486550565557672,cornet_z_cl,imagenet_oneface,aIT
1276,NDARUA821NUN,5.559548,lOFA,0.009315003621337045,cornet_z_cl,imagenet_oneface,aIT
1277,NDARUA821NUN,5.559548,rOFA,0.002567385854277367,cornet_z_cl,imagenet_oneface,aIT
1278,NDARUC308ZLR,5.986082,lLO,0.0016449409868506623,cornet_z_cl,imagenet_oneface,aIT
1279,NDARUC308ZLR,5.986082,rLO,0.0053230465464843635,cornet_z_cl,imagenet_oneface,aIT
1280,NDARUC308ZLR,5.986082,lFFA,0.004119246103729664,cornet_z_cl,imagenet_oneface,aIT
1281,NDARUC308ZLR,5.986082,rFFA,0.0027133857248790583,cornet_z_cl,imagenet_oneface,aIT
1282,NDARUC308ZLR,5.986082,lOFA,0.001012467598343277,cornet_z_cl,imagenet_oneface,aIT
1283,NDARUC308ZLR,5.986082,rOFA,0.002257580624697838,cornet_z_cl,imagenet_oneface,aIT
1284,NDARUL290YKN,7.966119,lLO,0.00381471801129676,cornet_z_cl,imagenet_oneface,aIT
1285,NDARUL290YKN,7.966119,rLO,0.006612473586667473,cornet_z_cl,imagenet_oneface,aIT
1286,NDARUL290YKN,7.966119,lFFA,0.0008511156014239464,cornet_z_cl,imagenet_oneface,aIT
1287,NDARUL290YKN,7.966119,rFFA,0.004269296939627628,cornet_z_cl,imagenet_oneface,aIT
1288,NDARUL290YKN,7.966119,lOFA,0.004366607756898822,cornet_z_cl,imagenet_oneface,aIT
1289,NDARUL290YKN,7.966119,rOFA,0.008894665525480449,cornet_z_cl,imagenet_oneface,aIT
1290,NDARVM741LKK,7.13096,lLO,0.00757184856864428,cornet_z_cl,imagenet_oneface,aIT
1291,NDARVM741LKK,7.13096,rLO,0.007383398172255845,cornet_z_cl,imagenet_oneface,aIT
1292,NDARVM741LKK,7.13096,lFFA,0.010510829111388105,cornet_z_cl,imagenet_oneface,aIT
1293,NDARVM741LKK,7.13096,rFFA,0.007950492025526027,cornet_z_cl,imagenet_oneface,aIT
1294,NDARVM741LKK,7.13096,lOFA,0.004839520286134959,cornet_z_cl,imagenet_oneface,aIT
1295,NDARVM741LKK,7.13096,rOFA,0.005619167457175452,cornet_z_cl,imagenet_oneface,aIT
1296,NDARVP838PLC,6.659593,lLO,0.007893555928148397,cornet_z_cl,imagenet_oneface,aIT
1297,NDARVP838PLC,6.659593,rLO,0.007747246407436757,cornet_z_cl,imagenet_oneface,aIT
1298,NDARVP838PLC,6.659593,lFFA,0.005218641513582885,cornet_z_cl,imagenet_oneface,aIT
1299,NDARVP838PLC,6.659593,rFFA,0.011212380745988867,cornet_z_cl,imagenet_oneface,aIT
1300,NDARVP838PLC,6.659593,lOFA,0.006158830946683761,cornet_z_cl,imagenet_oneface,aIT
1301,NDARVP838PLC,6.659593,rOFA,0.005373649274103644,cornet_z_cl,imagenet_oneface,aIT
1302,NDARWM073AMM,6.744353,lLO,0.01690148489243702,cornet_z_cl,imagenet_oneface,aIT
1303,NDARWM073AMM,6.744353,rLO,0.01169598160275233,cornet_z_cl,imagenet_oneface,aIT
1304,NDARWM073AMM,6.744353,lFFA,0.02030153490890838,cornet_z_cl,imagenet_oneface,aIT
1305,NDARWM073AMM,6.744353,rFFA,0.007276869059071478,cornet_z_cl,imagenet_oneface,aIT
1306,NDARWM073AMM,6.744353,lOFA,0.020916859782870077,cornet_z_cl,imagenet_oneface,aIT
1307,NDARWM073AMM,6.744353,rOFA,0.010128770080040558,cornet_z_cl,imagenet_oneface,aIT
1308,NDARXB870BCV,7.19336,lLO,0.005597578525702897,cornet_z_cl,imagenet_oneface,aIT
1309,NDARXB870BCV,7.19336,rLO,0.005588634704536207,cornet_z_cl,imagenet_oneface,aIT
1310,NDARXB870BCV,7.19336,lFFA,0.004508916516268669,cornet_z_cl,imagenet_oneface,aIT
1311,NDARXB870BCV,7.19336,rFFA,0.004094383006930599,cornet_z_cl,imagenet_oneface,aIT
1312,NDARXB870BCV,7.19336,lOFA,0.006766669651404526,cornet_z_cl,imagenet_oneface,aIT
1313,NDARXB870BCV,7.19336,rOFA,0.0045414371820389635,cornet_z_cl,imagenet_oneface,aIT
1314,NDARXC055JGA,6.629477,lLO,0.011860464085694281,cornet_z_cl,imagenet_oneface,aIT
1315,NDARXC055JGA,6.629477,rLO,0.002874083449666604,cornet_z_cl,imagenet_oneface,aIT
1316,NDARXC055JGA,6.629477,lFFA,0.01507278052312421,cornet_z_cl,imagenet_oneface,aIT
1317,NDARXC055JGA,6.629477,rFFA,0.002562699965154642,cornet_z_cl,imagenet_oneface,aIT
1318,NDARXC055JGA,6.629477,lOFA,0.008950408915673077,cornet_z_cl,imagenet_oneface,aIT
1319,NDARXC055JGA,6.629477,rOFA,0.0022880796787421,cornet_z_cl,imagenet_oneface,aIT
1320,NDARXE069UU8,6.520533,lLO,0.00561073004780919,cornet_z_cl,imagenet_oneface,aIT
1321,NDARXE069UU8,6.520533,rLO,0.005108400908659426,cornet_z_cl,imagenet_oneface,aIT
1322,NDARXE069UU8,6.520533,lFFA,0.007605622548169478,cornet_z_cl,imagenet_oneface,aIT
1323,NDARXE069UU8,6.520533,rFFA,0.0048310183877879175,cornet_z_cl,imagenet_oneface,aIT
1324,NDARXE069UU8,6.520533,lOFA,0.004947735921122646,cornet_z_cl,imagenet_oneface,aIT
1325,NDARXE069UU8,6.520533,rOFA,0.004205012577345448,cornet_z_cl,imagenet_oneface,aIT
1326,NDARYH603BDN,7.120009,lLO,0.006698499736213137,cornet_z_cl,imagenet_oneface,aIT
1327,NDARYH603BDN,7.120009,rLO,0.006620525008883378,cornet_z_cl,imagenet_oneface,aIT
1328,NDARYH603BDN,7.120009,lFFA,0.008460010534947326,cornet_z_cl,imagenet_oneface,aIT
1329,NDARYH603BDN,7.120009,rFFA,0.013097480330725782,cornet_z_cl,imagenet_oneface,aIT
1330,NDARYH603BDN,7.120009,lOFA,0.003456601717734345,cornet_z_cl,imagenet_oneface,aIT
1331,NDARYH603BDN,7.120009,rOFA,0.00723222694456989,cornet_z_cl,imagenet_oneface,aIT
1332,NDARYJ865WEY,6.347364,lLO,0.002501632029119575,cornet_z_cl,imagenet_oneface,aIT
1333,NDARYJ865WEY,6.347364,rLO,0.0020345465292580184,cornet_z_cl,imagenet_oneface,aIT
1334,NDARYJ865WEY,6.347364,lFFA,0.0014729191818748804,cornet_z_cl,imagenet_oneface,aIT
1335,NDARYJ865WEY,6.347364,rFFA,0.001216898683488642,cornet_z_cl,imagenet_oneface,aIT
1336,NDARYJ865WEY,6.347364,lOFA,0.003358395739235548,cornet_z_cl,imagenet_oneface,aIT
1337,NDARYJ865WEY,6.347364,rOFA,0.0015816057805623843,cornet_z_cl,imagenet_oneface,aIT
1338,NDARYX133FFQ,7.64522,lLO,0.012517042819617808,cornet_z_cl,imagenet_oneface,aIT
1339,NDARYX133FFQ,7.64522,rLO,0.009183859647958608,cornet_z_cl,imagenet_oneface,aIT
1340,NDARYX133FFQ,7.64522,lFFA,0.008911162523842879,cornet_z_cl,imagenet_oneface,aIT
1341,NDARYX133FFQ,7.64522,rFFA,0.01702579427283841,cornet_z_cl,imagenet_oneface,aIT
1342,NDARYX133FFQ,7.64522,lOFA,0.024033892599303924,cornet_z_cl,imagenet_oneface,aIT
1343,NDARYX133FFQ,7.64522,rOFA,0.00832142426102179,cornet_z_cl,imagenet_oneface,aIT
1344,NDARZC021TF4,6.43817,lLO,0.010345933754582929,cornet_z_cl,imagenet_oneface,aIT
1345,NDARZC021TF4,6.43817,rLO,0.0077213021784672846,cornet_z_cl,imagenet_oneface,aIT
1346,NDARZC021TF4,6.43817,lFFA,0.006015606214141617,cornet_z_cl,imagenet_oneface,aIT
1347,NDARZC021TF4,6.43817,rFFA,0.005223497479361064,cornet_z_cl,imagenet_oneface,aIT
1348,NDARZC021TF4,6.43817,lOFA,0.004154331444108372,cornet_z_cl,imagenet_oneface,aIT
1349,NDARZC021TF4,6.43817,rOFA,0.00612142648207874,cornet_z_cl,imagenet_oneface,aIT
1350,NDARZC495EAG,6.566506,lLO,0.008795581266785172,cornet_z_cl,imagenet_oneface,aIT
1351,NDARZC495EAG,6.566506,rLO,0.006489433005287049,cornet_z_cl,imagenet_oneface,aIT
1352,NDARZC495EAG,6.566506,lFFA,0.0023488632917927476,cornet_z_cl,imagenet_oneface,aIT
1353,NDARZC495EAG,6.566506,rFFA,0.005764538312925906,cornet_z_cl,imagenet_oneface,aIT
1354,NDARZC495EAG,6.566506,lOFA,0.003066889970853522,cornet_z_cl,imagenet_oneface,aIT
1355,NDARZC495EAG,6.566506,rOFA,0.003744067161977592,cornet_z_cl,imagenet_oneface,aIT
0,NDAREG930XPP,7.995779,lLO,0.004078876748427823,cornet_z_cl,imagenet_oneface,pIT
1,NDAREG930XPP,7.995779,rLO,0.004790473854756131,cornet_z_cl,imagenet_oneface,pIT
2,NDAREG930XPP,7.995779,lFFA,0.00636991969134276,cornet_z_cl,imagenet_oneface,pIT
3,NDAREG930XPP,7.995779,rFFA,0.005548823289679668,cornet_z_cl,imagenet_oneface,pIT
4,NDAREG930XPP,7.995779,lOFA,0.004327234010100534,cornet_z_cl,imagenet_oneface,pIT
5,NDAREG930XPP,7.995779,rOFA,0.00439811312125596,cornet_z_cl,imagenet_oneface,pIT
6,NDAREK255DEE,6.508898,lLO,0.007436040952419159,cornet_z_cl,imagenet_oneface,pIT
7,NDAREK255DEE,6.508898,rLO,0.00819170612528498,cornet_z_cl,imagenet_oneface,pIT
8,NDAREK255DEE,6.508898,lFFA,0.006112698393432442,cornet_z_cl,imagenet_oneface,pIT
9,NDAREK255DEE,6.508898,rFFA,0.007014688956941547,cornet_z_cl,imagenet_oneface,pIT
10,NDAREK255DEE,6.508898,lOFA,0.009512406346599903,cornet_z_cl,imagenet_oneface,pIT
11,NDAREK255DEE,6.508898,rOFA,0.007551714116410484,cornet_z_cl,imagenet_oneface,pIT
12,NDARKG460MWV,7.174309,lLO,0.007323652297110999,cornet_z_cl,imagenet_oneface,pIT
13,NDARKG460MWV,7.174309,rLO,0.011009841395982338,cornet_z_cl,imagenet_oneface,pIT
14,NDARKG460MWV,7.174309,lFFA,0.005170397402497189,cornet_z_cl,imagenet_oneface,pIT
15,NDARKG460MWV,7.174309,rFFA,0.008605668784105123,cornet_z_cl,imagenet_oneface,pIT
16,NDARKG460MWV,7.174309,lOFA,0.0093410743935896,cornet_z_cl,imagenet_oneface,pIT
17,NDARKG460MWV,7.174309,rOFA,0.014716103821157123,cornet_z_cl,imagenet_oneface,pIT
18,NDARAC857HDB,6.975017,lLO,0.025293658971682828,cornet_z_cl,imagenet_oneface,pIT
19,NDARAC857HDB,6.975017,rLO,0.018488737359440528,cornet_z_cl,imagenet_oneface,pIT
20,NDARAC857HDB,6.975017,lFFA,0.005540799494124752,cornet_z_cl,imagenet_oneface,pIT
21,NDARAC857HDB,6.975017,rFFA,0.015822663828341847,cornet_z_cl,imagenet_oneface,pIT
22,NDARAC857HDB,6.975017,lOFA,0.036264706826552175,cornet_z_cl,imagenet_oneface,pIT
23,NDARAC857HDB,6.975017,rOFA,0.0159104370725074,cornet_z_cl,imagenet_oneface,pIT
24,NDARAD615WLJ,6.304243,lLO,0.006703193341057517,cornet_z_cl,imagenet_oneface,pIT
25,NDARAD615WLJ,6.304243,rLO,0.010091824409435698,cornet_z_cl,imagenet_oneface,pIT
26,NDARAD615WLJ,6.304243,lFFA,0.010672497387504415,cornet_z_cl,imagenet_oneface,pIT
27,NDARAD615WLJ,6.304243,rFFA,0.006728286408203879,cornet_z_cl,imagenet_oneface,pIT
28,NDARAD615WLJ,6.304243,lOFA,0.00454153173318799,cornet_z_cl,imagenet_oneface,pIT
29,NDARAD615WLJ,6.304243,rOFA,0.007067149944900672,cornet_z_cl,imagenet_oneface,pIT
30,NDARBL214YLX,6.218913,lLO,0.0016953388005232722,cornet_z_cl,imagenet_oneface,pIT
31,NDARBL214YLX,6.218913,rLO,0.008114315258405157,cornet_z_cl,imagenet_oneface,pIT
32,NDARBL214YLX,6.218913,lFFA,0.0012438836058716062,cornet_z_cl,imagenet_oneface,pIT
33,NDARBL214YLX,6.218913,rFFA,0.0042987292424547605,cornet_z_cl,imagenet_oneface,pIT
34,NDARBL214YLX,6.218913,lOFA,0.0029326537613702814,cornet_z_cl,imagenet_oneface,pIT
35,NDARBL214YLX,6.218913,rOFA,0.006933705578095809,cornet_z_cl,imagenet_oneface,pIT
36,NDARCW497XW2,7.757472,lLO,0.00686791145690739,cornet_z_cl,imagenet_oneface,pIT
37,NDARCW497XW2,7.757472,rLO,0.0060195893172941065,cornet_z_cl,imagenet_oneface,pIT
38,NDARCW497XW2,7.757472,lFFA,0.003808332341739578,cornet_z_cl,imagenet_oneface,pIT
39,NDARCW497XW2,7.757472,rFFA,0.013306445243870469,cornet_z_cl,imagenet_oneface,pIT
40,NDARCW497XW2,7.757472,lOFA,0.00633832741562329,cornet_z_cl,imagenet_oneface,pIT
41,NDARCW497XW2,7.757472,rOFA,0.0031819498623530357,cornet_z_cl,imagenet_oneface,pIT
42,NDARDN393BJH,7.90851,lLO,0.002766267042483064,cornet_z_cl,imagenet_oneface,pIT
43,NDARDN393BJH,7.90851,rLO,0.0035161104914584206,cornet_z_cl,imagenet_oneface,pIT
44,NDARDN393BJH,7.90851,lFFA,0.001971585750603244,cornet_z_cl,imagenet_oneface,pIT
45,NDARDN393BJH,7.90851,rFFA,0.006441613999473145,cornet_z_cl,imagenet_oneface,pIT
46,NDARDN393BJH,7.90851,lOFA,0.002858627750582032,cornet_z_cl,imagenet_oneface,pIT
47,NDARDN393BJH,7.90851,rOFA,0.0032696519415093533,cornet_z_cl,imagenet_oneface,pIT
48,NDAREF888EVV,6.306525,lLO,0.01067003225842369,cornet_z_cl,imagenet_oneface,pIT
49,NDAREF888EVV,6.306525,rLO,0.005680324525485051,cornet_z_cl,imagenet_oneface,pIT
50,NDAREF888EVV,6.306525,lFFA,0.013101030642138103,cornet_z_cl,imagenet_oneface,pIT
51,NDAREF888EVV,6.306525,rFFA,0.0025299496719810247,cornet_z_cl,imagenet_oneface,pIT
52,NDAREF888EVV,6.306525,lOFA,0.015791538780223123,cornet_z_cl,imagenet_oneface,pIT
53,NDAREF888EVV,6.306525,rOFA,0.004716342516718067,cornet_z_cl,imagenet_oneface,pIT
54,NDAREL410HHK,19.632101,lLO,0.0031866013831102708,cornet_z_cl,imagenet_oneface,pIT
55,NDAREL410HHK,19.632101,rLO,0.0034719477683055823,cornet_z_cl,imagenet_oneface,pIT
56,NDAREL410HHK,19.632101,lFFA,0.004822381687526384,cornet_z_cl,imagenet_oneface,pIT
57,NDAREL410HHK,19.632101,rFFA,0.008044198254637947,cornet_z_cl,imagenet_oneface,pIT
58,NDAREL410HHK,19.632101,lOFA,0.0069369974090846345,cornet_z_cl,imagenet_oneface,pIT
59,NDAREL410HHK,19.632101,rOFA,0.003123559656934154,cornet_z_cl,imagenet_oneface,pIT
60,NDAREV342ABE,19.19895,lLO,0.00779557882442665,cornet_z_cl,imagenet_oneface,pIT
61,NDAREV342ABE,19.19895,rLO,0.013407616409481677,cornet_z_cl,imagenet_oneface,pIT
62,NDAREV342ABE,19.19895,lFFA,0.0028591800962839632,cornet_z_cl,imagenet_oneface,pIT
63,NDAREV342ABE,19.19895,rFFA,0.006674478280344742,cornet_z_cl,imagenet_oneface,pIT
64,NDAREV342ABE,19.19895,lOFA,0.007180667861480434,cornet_z_cl,imagenet_oneface,pIT
65,NDAREV342ABE,19.19895,rOFA,0.011865142779360944,cornet_z_cl,imagenet_oneface,pIT
66,NDAREX336AC1,6.103924,lLO,0.023136671548160015,cornet_z_cl,imagenet_oneface,pIT
67,NDAREX336AC1,6.103924,rLO,0.014625800326896544,cornet_z_cl,imagenet_oneface,pIT
68,NDAREX336AC1,6.103924,lFFA,0.0216631322023111,cornet_z_cl,imagenet_oneface,pIT
69,NDAREX336AC1,6.103924,rFFA,0.013464109927463304,cornet_z_cl,imagenet_oneface,pIT
70,NDAREX336AC1,6.103924,lOFA,0.031022584734362854,cornet_z_cl,imagenet_oneface,pIT
71,NDAREX336AC1,6.103924,rOFA,0.014590403001421334,cornet_z_cl,imagenet_oneface,pIT
72,NDARFE372VHL,7.697353,lLO,0.0051099071098097346,cornet_z_cl,imagenet_oneface,pIT
73,NDARFE372VHL,7.697353,rLO,0.008066058862636354,cornet_z_cl,imagenet_oneface,pIT
74,NDARFE372VHL,7.697353,lFFA,0.007103297029078258,cornet_z_cl,imagenet_oneface,pIT
75,NDARFE372VHL,7.697353,rFFA,0.003570689091036233,cornet_z_cl,imagenet_oneface,pIT
76,NDARFE372VHL,7.697353,lOFA,0.0019407839603374371,cornet_z_cl,imagenet_oneface,pIT
77,NDARFE372VHL,7.697353,rOFA,0.006153565861397105,cornet_z_cl,imagenet_oneface,pIT
78,NDARFM749LF3,7.664955,lLO,0.0009948302745800242,cornet_z_cl,imagenet_oneface,pIT
79,NDARFM749LF3,7.664955,rLO,0.001574645678184991,cornet_z_cl,imagenet_oneface,pIT
80,NDARFM749LF3,7.664955,lFFA,0.0011162749280556525,cornet_z_cl,imagenet_oneface,pIT
81,NDARFM749LF3,7.664955,rFFA,0.001729561529042035,cornet_z_cl,imagenet_oneface,pIT
82,NDARFM749LF3,7.664955,lOFA,0.002157941431638376,cornet_z_cl,imagenet_oneface,pIT
83,NDARFM749LF3,7.664955,rOFA,0.0017046380451651221,cornet_z_cl,imagenet_oneface,pIT
84,NDARFV061AR5,19.732831,lLO,0.004388326909366188,cornet_z_cl,imagenet_oneface,pIT
85,NDARFV061AR5,19.732831,rLO,0.004471028966624674,cornet_z_cl,imagenet_oneface,pIT
86,NDARFV061AR5,19.732831,lFFA,0.0034420423976998884,cornet_z_cl,imagenet_oneface,pIT
87,NDARFV061AR5,19.732831,rFFA,0.003680074793150622,cornet_z_cl,imagenet_oneface,pIT
88,NDARFV061AR5,19.732831,lOFA,0.005345764348404619,cornet_z_cl,imagenet_oneface,pIT
89,NDARFV061AR5,19.732831,rOFA,0.0053903151858273705,cornet_z_cl,imagenet_oneface,pIT
90,NDARGY542TJ5,6.249372,lLO,0.019804081936653097,cornet_z_cl,imagenet_oneface,pIT
91,NDARGY542TJ5,6.249372,rLO,0.008730282721640571,cornet_z_cl,imagenet_oneface,pIT
92,NDARGY542TJ5,6.249372,lFFA,0.0073362568541753955,cornet_z_cl,imagenet_oneface,pIT
93,NDARGY542TJ5,6.249372,rFFA,0.008609173561064052,cornet_z_cl,imagenet_oneface,pIT
94,NDARGY542TJ5,6.249372,lOFA,0.006426391188633905,cornet_z_cl,imagenet_oneface,pIT
95,NDARGY542TJ5,6.249372,rOFA,0.004690512778176494,cornet_z_cl,imagenet_oneface,pIT
96,NDARGZ059UVR,5.663016,lLO,0.007049004550915041,cornet_z_cl,imagenet_oneface,pIT
97,NDARGZ059UVR,5.663016,rLO,0.00681642951329024,cornet_z_cl,imagenet_oneface,pIT
98,NDARGZ059UVR,5.663016,lFFA,0.010108212141254649,cornet_z_cl,imagenet_oneface,pIT
99,NDARGZ059UVR,5.663016,rFFA,0.014980666542271818,cornet_z_cl,imagenet_oneface,pIT
100,NDARGZ059UVR,5.663016,lOFA,0.006140902142123695,cornet_z_cl,imagenet_oneface,pIT
101,NDARGZ059UVR,5.663016,rOFA,0.005071683215096875,cornet_z_cl,imagenet_oneface,pIT
102,NDARHG188YE9,6.468514,lLO,0.005123945534613768,cornet_z_cl,imagenet_oneface,pIT
103,NDARHG188YE9,6.468514,rLO,0.003827669153577851,cornet_z_cl,imagenet_oneface,pIT
104,NDARHG188YE9,6.468514,lFFA,0.0030742498957378704,cornet_z_cl,imagenet_oneface,pIT
105,NDARHG188YE9,6.468514,rFFA,0.0035673915294032396,cornet_z_cl,imagenet_oneface,pIT
106,NDARHG188YE9,6.468514,lOFA,0.0030078305845886544,cornet_z_cl,imagenet_oneface,pIT
107,NDARHG188YE9,6.468514,rOFA,0.0027818357779103124,cornet_z_cl,imagenet_oneface,pIT
108,NDARHY099CUL,5.636208,lLO,0.00501929811352396,cornet_z_cl,imagenet_oneface,pIT
109,NDARHY099CUL,5.636208,rLO,0.0031195894389332074,cornet_z_cl,imagenet_oneface,pIT
110,NDARHY099CUL,5.636208,lFFA,0.010999246892616284,cornet_z_cl,imagenet_oneface,pIT
111,NDARHY099CUL,5.636208,rFFA,0.004302225680507296,cornet_z_cl,imagenet_oneface,pIT
112,NDARHY099CUL,5.636208,lOFA,0.004928343073352887,cornet_z_cl,imagenet_oneface,pIT
113,NDARHY099CUL,5.636208,rOFA,0.0023438170777217476,cornet_z_cl,imagenet_oneface,pIT
114,NDARJL861WTP,6.960757,lLO,0.010570689388541929,cornet_z_cl,imagenet_oneface,pIT
115,NDARJL861WTP,6.960757,rLO,0.0152019382359583,cornet_z_cl,imagenet_oneface,pIT
116,NDARJL861WTP,6.960757,lFFA,0.003088406097134068,cornet_z_cl,imagenet_oneface,pIT
117,NDARJL861WTP,6.960757,rFFA,0.01094226985332976,cornet_z_cl,imagenet_oneface,pIT
118,NDARJL861WTP,6.960757,lOFA,0.008134104232125565,cornet_z_cl,imagenet_oneface,pIT
119,NDARJL861WTP,6.960757,rOFA,0.018738670868970287,cornet_z_cl,imagenet_oneface,pIT
120,NDARKN633WZA,19.793178,lLO,0.01239507319872592,cornet_z_cl,imagenet_oneface,pIT
121,NDARKN633WZA,19.793178,rLO,0.010567264497653132,cornet_z_cl,imagenet_oneface,pIT
122,NDARKN633WZA,19.793178,lFFA,0.012834067282898523,cornet_z_cl,imagenet_oneface,pIT
123,NDARKN633WZA,19.793178,rFFA,0.005115580164400435,cornet_z_cl,imagenet_oneface,pIT
124,NDARKN633WZA,19.793178,lOFA,0.00896468439449728,cornet_z_cl,imagenet_oneface,pIT
125,NDARKN633WZA,19.793178,rOFA,0.01328622023386008,cornet_z_cl,imagenet_oneface,pIT
126,NDARLB162XP2,6.456992,lLO,0.005412835920165544,cornet_z_cl,imagenet_oneface,pIT
127,NDARLB162XP2,6.456992,rLO,0.005158727662152378,cornet_z_cl,imagenet_oneface,pIT
128,NDARLB162XP2,6.456992,lFFA,0.010873614667178568,cornet_z_cl,imagenet_oneface,pIT
129,NDARLB162XP2,6.456992,rFFA,0.011775767185628174,cornet_z_cl,imagenet_oneface,pIT
130,NDARLB162XP2,6.456992,lOFA,0.004914520450099064,cornet_z_cl,imagenet_oneface,pIT
131,NDARLB162XP2,6.456992,rOFA,0.004690813783533188,cornet_z_cl,imagenet_oneface,pIT
132,NDARLK551KXD,7.916381,lLO,0.006176205705480577,cornet_z_cl,imagenet_oneface,pIT
133,NDARLK551KXD,7.916381,rLO,0.0036220330022340903,cornet_z_cl,imagenet_oneface,pIT
